"Pathway","Step","Activity Type","Name","Hyperlink","Description","Required","Competencies","Minutes","Tags","Licensing","ISBN","Curator"
"Personal Development","Step 6: Create opportunities outside of your role for practical application of leadership skills, and design your own evaluation to inform future growth","Participate","Leadership Exploration and Development FLNRORD","https://gww.nrs.gov.bc.ca/csnr/files/csnr/media/strategic_human_resources/leadership_effectiveness_self_assessment.pdf","Two-page self assessment of leadership effectiveness derived from R Anderson and W Adams Master Leadership.","y","self-reflection","30","assessment, leadership qualities","n/a","n/a","2"
"Personal Development","Step 10: Develop an awareness of leadership styles and articulate your personal philosophy of leadership.","Read","Five Essential Skills for Leadership - Psychology Today","https://www.psychologytoday.com/us/blog/the-mindful-self-express/201206/five-essential-skills-leadership-in-the-21st-century","This is a quick read with helpful suggestions about how to demonstrate 5 skills for leadership.","n","self-reflection","20","leadership qualities","n/a","n/a","2"
"Personal Development","Step 3: Develop humility through authentic self-awareness.","Read","Leadership Exploration and Development FLNRORD","https://gww.nrs.gov.bc.ca/csnr/files/csnr/media/strategic_human_resources/self_awareness_final.pdf","Short article and tips on building self-awareness as a leader.","y","self-reflection, accountability, commitment","10","learn by doing, LEAD","n/a","n/a","2"
"Personal Development","Step 2: Recognize your own health and wellbeing as an imperative, not just a nice to have. Wellness is required of leaders.","Watch","Creating Health Habits - L@WW Video, What does health and wellbeing mean to me?","https://gww.bcpublicservice.gov.bc.ca/learning/latww/latww2019/live/","Hear from PSA DM Okenge Yuma Morisho, House of Indigenous Learning Lead T'oila McIntyre and panelists who will share experience creating healthy habits.","y","value health and wellbeing","120","health and wellness","n/a","n/a","2"
"Personal Development","Step 2: Recognize your own health and wellbeing as an imperative, not just a nice to have. Wellness is required of leaders.","Watch","Panel:""Leading a Healthy Workplace Culture""","https://youtu.be/pMdLYfaXzEs","Watch this virtual panel session featuring leaders from across our organization and learn how they address health and well-being in the workplace.","y","value health and wellbeing","90","health and wellness","n/a","n/a","2"
"Personal Development","Step 5: Bulid capacity to effectively receive and use feedback","Read","To Feedforward or Feedback?","https://www.metasysteme-coaching.eu/english/to-feed-back-or-to-feed-forward/","Article about feedforward: What is it? How do I do it? From Metasysteme Coaching","y","communication","10","communication, coaching","n/a","n/a","2"
"Functions of Government","Step 1: Research your government and your ministrys organizational structure. Discover who/what roles is/are in your branch, ministry, government.","Participate","Ministry Intranet","https://gww.gov.bc.ca/tools/intranets","A Ministry intranet is the key to each employee getting to know their Ministry org chart - divisions, branches etc. Every Ministry intranet has this information on it, so you can learn about other ministries here. Note: Your ministry may not have a posted org chart. Ask around to see if you can access one on your org's LAN.","y","organizational awareness, self-reflection","60","","n/a","n/a","5"
"Functions of Government","Step 1: Research your government and your ministrys organizational structure. Discover who/what roles is/are in your branch, ministry, government.","Read","Organizational Structure (BC Government)","https://www2.gov.bc.ca/gov/content/governments/organizational-structure","Webpage on gov.bc.ca outlining the organizational structure of the BC government - through different links the reader will learn about: Lieutenant Governor, Office of the Premier, Cabinet, Legislative Assembly, Ministries and Orgs, Public Service and Financial Disclosure. Also links to BC municipalities and regions and other provinces. Provides many links for future exploration and shows where useful info such as the parliamentary calendar can be found.  (new paragraph) This is a great place to start building your foundation in the structure of the provincial government. The amount of time you spend will range considerably based on how many links you pursue.","y","organizational awareness","30","","n/a","n/a","5"
"Functions of Government","Step 7. Explain the political and public service structures for decision making, such as Cabinet Operations & Treasury Board.","Participate","Parliamentary Procedure Workshops: For Provincial Public Servants","https://www.leg.bc.ca/learn-about-us/educational-programs-workshops/parliamentary-procedure-workshops","This one-day workshop for provincial public servants, developed and delivered by the Legislative Assembly of British Columbia, is intended to provide for a greater understanding of parliamentary procedure including the legislative and budgetary process in British Columbia and Cabinet and Treasury Board decision-making. Note: This is a very high demand course and people request to be on the waitlist; only available in Victoria","n","organizational awareness","480","face-to-face course","n/a","n/a","4"
"Functions of Government","Step 8: Explain 3 corporate government priorities this fiscal and why they matter. Articulate what you need to know.","Watch","Indigenous/Canadian Histories 101","https://gww.bcpublicservice.gov.bc.ca/learning/aborig_relations/indigenous-can-history-101/","video by Sarah Robinson focuses on Indigenous/Canadian history often not told with focus on legislative impacts, important court cases, and implications for Indigenous and Crown relations in BC today. (next paragraph)Very engaging and useful information, gives context on history of relationships within Canada and information on Indigenous and Crown relations in BC, important for understanding government initiatives and Indigenous relations.","y","Commitment (IRBC), Personal accountability","45","Indigenous self-determination, legislation","n/a","n/a","5"
"Role Advancement","Step 4: Initiate a career conversation with your supervisor/crucial conversations","Participate","Leadership Exploration and Development FLNRORD","https://gww.nrs.gov.bc.ca/csnr/files/csnr/media/strategic_human_resources/routecard_conversationguide_0.pdf","LEAD Route Card: Conversation Guide: Advice on having conversations with your supervisor about career development, goal setting etc.","y","self-reflection, communication, accountability","15","learn by doing, LEAD, Strengths based,","n/a","n/a","2"
"Role Advancement","Step 10: Target your preparation for moving into a new role","Watch","LifeSpeak Library: Promotion to a Leadership Position","https://bcpsagency.lifespeak.com/learn?&share=true#/VolumeDetails/promotion-to-a-leadership-position/leave-well","A series of 8 short videos on how to transition to a leadership position, including how to prepare for and execute in your new position. (Time is approximate for whole suite.)","y","planning,","40","planning, leadership qualities","n/a","n/a","3"
"Role Advancement","Step 3: Recognize the radical lateral movement potential is an undersold feature of career advancement in the BCPS","Listen","Leadcast Ep. 1 : Kashi Tanaka","https://gww.gov.bc.ca/groups/leadcast-podcast/blogs/2019/1016/leadcast-ep1-kashi-tanaka","The Leadcast @Work Podcast hosts Kashi Tanaka, Executive Director of Performance Management and Corporate Priorities Branch, Ministry of Finance answers questions about his start in government, and reflects on his career pathway to his current position.","y","organizational awareness, self-reflection","60","leadcast, executive, career paths","n/a","n/a","3"
"Leading Others","Step 1: Understand the elements of an effective communications/coaching approach","Participate","Leadership Exploration and Development FLNRORD - Leading Others section","https://gww.nrs.gov.bc.ca/csnr/strategic-hr/leading-others","One component from LEAD CSNR Leadership Development framework, focuses on Leading Others and includes workbooks and LEAD Route Cards on numerous competencies related to Leading Others. Amazing resources with practical tips and information based on 70-20-10 rule","y","All","600","learn by doing, LEAD, Strengths based,","n/a","n/a","4"
"Leading Others","Step 2: Have strength-based career conversations with your direct reports that focus on growth.","Participate","Coaching Approach to Conversations - PSA Learning System Course","https://gww.gov.bc.ca/groups/learning-bc-public-service/coaching-approach-conversations","This course will help take supervisory skills to a whole new level while learning how to maximize the performance others. The course explores the fundamentals of the coaching approach to conversations in a supervisory role. Conversations using the coaching approach can leverage the belief in potential and possibility and achieve unexpected results. This will help to bring out the best in staff. (new paragraph) Classroom, 1-day.","y","communication, coaching","480","coaching approach, learn by doing, face-to-face course","n/a","n/a","4"
"Leading Others","Step 3: Gather different perspectives from your team prior to making decisions.","Watch","Supervisor Series Videos","https://gww.gov.bc.ca/series/supervisor","Whether youre aspiring to become a supervisor or youve been one for years, the Supervisor Series is the go-to resource for you! From empowerment to mentoring, and from managing flexible workplaces to handling stress on the job, youll learn best practices and get great advice from supervisors around the province. (new paragraph) 20 videos (approx 6 minutes each)","y","mentoring, communication, supervising","120","supervisors, coaching, communication","n/a","n/a","4"
"Leading Others","Step 8: Create a culture of trust, innovation an inclusion, where perspectives are accepted from everyone and doing things differently is encouraged.","Watch","Apolitical Digital 101 Video: Trust, diversity and culture: how to create an effective government workplace","https://apolitical.co/en/solution_article/servant-leadership-how-to-build-a-workplace-thats-ready-to-serve","This video provides an overview of Servant Leadership, and why it has the power to make transformation stick. Servant leadership is all about focusing on the needs of people, not the organization, first. Servant leaders clear a path and empower their staff, placing the needs of the team ahead of their own desires. Taking the stance that ""leadership is action, not position"" - Donald McGannon","y","people-first, organizational awareness, communication,","8","leadership qualities, digital","n/a","n/a","3"
"Leading Others","Step 2: Have strength-based career conversations with your direct reports that focus on growth.","Watch","Mentoring 101 Videos","https://bcpsagency.lifespeak.com/learn?&share=true#/VolumeDetails/mentoring-101/introduction-to-mentoring","This series of videos discusses the elements of mentoring, that include an introduction to the topic, how to find a mentor, mentee tips, mentor tips, types of mentors, and FAQ. (new para) 6 videos - approximately 6:00 minutes each","n","mentoring, communication, supervising","36","communication, coaching","n/a","n/a","4"